# Time-averaged data for fix 4
# TimeStep f_hot1 f_cold1 c_block1_temp c_block2_temp c_block3_temp c_block4_temp c_block5_temp c_block6_temp c_block7_temp c_block8_temp c_block9_temp c_block10_temp
709000 -767.942 802.855 262.298 267.773 281.677 288.212 294.755 305.071 302.912 316.763 321.07 333.47
710000 -768.183 803.186 261.694 267.466 282.263 288.709 294.17 304.96 303.699 316.317 319.898 333.618
711000 -771.681 805.247 261.399 267.228 282.093 289.507 294.768 302.419 305.547 315.692 320.543 334.998
712000 -772.532 808.32 261.449 267.132 281.206 289.734 295.316 300.041 307.288 315.786 320.126 335.443
713000 -774.011 810.018 260.986 269.22 280.023 289.89 294.841 299.905 306.968 316.085 321.446 334.848
714000 -774.496 810.292 261.004 270.712 278.484 289.698 295.051 300.133 307.428 315.217 323.635 333.751
715000 -775.198 809.02 260.867 272.097 277.436 290.063 294.695 300.558 307.869 314.735 323.704 333.136
716000 -777.136 809.79 261.295 271.398 278.5 289.572 294.479 300.969 307.149 314.33 324.243 335.036
717000 -781.456 809.819 261.817 272.627 277.806 289.827 293.258 302.44 306.049 313.883 324.844 337.036
718000 -782.87 811.461 260.763 272.972 278.181 289.724 294.374 300.86 306.265 314.641 324.858 337.188
719000 -784.091 812.088 261.061 273.652 279.293 288.491 295.563 299.859 306.074 315.386 323.895 337.612
720000 -785.006 811.603 261.977 273.554 279.486 287.948 296.2 299.499 306.297 315.559 323.579 337.232
721000 -784.489 813.219 263.312 272.586 280.137 286.419 296.245 300.372 306.161 315.84 323.622 337.891
722000 -786.854 813.454 263.907 271.939 279.847 286.122 295.931 300.257 306.428 315.783 323.676 337.223
723000 -786.595 813.999 264.872 272.73 279.458 285.832 296.382 300.145 306.837 314.158 326.279 335.479
724000 -788.821 814.757 264.789 272.88 278.569 286.343 296.084 297.938 307.571 314.587 326.894 334.764
725000 -788.726 815.491 265.461 273.567 277.325 286.983 295.132 298.595 307.213 314.732 326.025 336.193
726000 -790.871 816.345 266.005 273.393 277.059 286.504 294.827 299.059 306.768 315.555 324.754 337.65
727000 -790.21 817.559 266.329 273.106 276.286 287.458 293.382 301.286 304.806 316.307 324.477 338.06
728000 -792.229 820.247 265.316 273.536 278.035 285.937 293.361 301.025 304.159 317.911 325.264 335.947
729000 -794.063 820.315 266.188 272.149 279.385 284.039 294.955 299.837 305.212 316.844 325.51 337.589
730000 -794.146 820.97 266.278 270.726 279.852 284.234 296.048 298.952 305.344 315.55 326.036 337.955
731000 -793.34 821.961 265.813 271.015 279.131 284.829 296.851 298.488 305.879 313.848 327.716 336.554
732000 -795.989 824.514 266.908 269.664 279.244 285.778 296.648 296.932 307.373 312.312 328.442 336.253
733000 -798.311 828.459 266.343 270.124 278.904 285.828 296.63 296.74 307.026 313.345 328.167 336.714
734000 -799.086 828.541 264.913 270.32 277.77 288.388 294.869 296.075 306.16 316.063 325.875 338.274
735000 -798.825 829.471 264.28 271.161 277.143 287.594 295.127 297.11 304.71 317.648 324.258 339.97
736000 -802.859 830.602 263.873 270.93 276.726 288.41 294.089 298.196 305.057 317.05 324.497 339.955
737000 -803.57 832.667 264.277 270.531 276.984 289.083 294.363 298.266 304.89 315.687 324.909 338.913
738000 -802.336 833.181 265.541 269.018 277.219 288.182 295.257 298.664 304.858 314.589 325.146 339.112
739000 -802.751 836.905 263.954 267.863 279.789 287.693 294.885 297.916 305.444 314.956 325.259 338.166
740000 -803.988 836.758 263.307 267.937 281.405 286.448 295.319 297.69 306.339 315.065 324.494 338.102
741000 -804.37 838.41 263.317 268.575 281.95 284.768 295.306 297.149 308.032 314.791 322.991 337.715
742000 -805.349 839.694 263.026 268.91 281.349 284.575 294.148 298.675 308.498 314.35 323.043 338.575
743000 -806.92 839.519 264.095 270.023 278.851 284.83 294.86 298.315 309.926 312.871 322.568 339.556
744000 -807.723 840.103 265.299 270.222 277.873 286.043 292.555 299.431 310.418 313.134 321.487 340.829
745000 -809.975 841.524 265.062 271.068 276.94 286.363 292.977 299.54 308.594 314.167 320.646 340.78
746000 -808.691 842.351 266.745 271.135 277.56 285.25 292.27 299.806 308.467 314.49 321.449 340.232
747000 -811.821 842.433 266.564 271.453 278.985 284.471 292.024 301.355 307.059 315.165 321.34 338.199
748000 -812.01 841.822 266.257 271.418 279.514 284.097 292.167 302.679 306.545 316.321 320.19 339.164
749000 -814.496 844.109 265.329 272.13 279.221 285.031 289.801 304.049 309.05 314.4 319.832 340.174
750000 -817.434 844.09 264.045 273.536 279.549 286.097 288.93 303.929 309.787 314.918 319.041 340.379
751000 -818.239 845.357 262.796 274.501 280.474 284.622 290.592 302.938 310.257 316.156 317.866 340.171
752000 -817.774 846.608 262.503 275.036 280.38 283.655 292.098 301.174 311.23 316.369 318.29 339.138
753000 -819.517 847.208 262.725 275.26 279.829 282.85 293.552 301.181 311.103 316.481 318.895 338.385
754000 -820.811 845.1 264.535 274.195 281.88 280.908 294.773 300.534 311.897 316.568 318.644 337.302
755000 -821.884 847.583 263.724 274.984 281.604 281.58 294.704 299.465 312.642 316.155 319.594 336.431
756000 -823.523 847.279 263.425 277.066 280.89 282.877 294.59 297.954 312.871 316.57 320.834 335.555
757000 -823.7 847.308 264.104 277.468 279.969 283.957 294.16 299.048 310.41 317.549 321.498 336.309
758000 -823.639 849.252 265.229 278.139 279.4 284.57 294.307 298.471 308.948 317.222 322.951 336.357
759000 -825.816 847.738 266.851 277.091 279.454 285.284 293.413 298.802 308.383 316.882 324.371 335.648
760000 -826.946 847.604 268.655 276.02 280.441 284.843 293.853 297.335 309.48 316.714 322.825 336.287
761000 -826.998 848.749 269.22 276.065 280.409 284.776 293.319 297.041 310.214 317.072 321.976 337.419
762000 -830.145 851.372 268.495 276.117 280.531 284.42 293.943 296.116 310.597 316.757 322.725 337.486
763000 -830.392 851.618 267.653 277.461 280.262 283.751 294.809 296.745 309.501 316.694 322.865 337.465
764000 -830.036 854.906 265.585 280.227 278.857 284.2 294.64 297.945 308.162 315.921 324.209 335.572
765000 -833.761 856.708 263.57 279.785 280.656 283.534 293.843 298.912 308.851 314.58 327.03 333.818
766000 -831.751 858.059 263.381 278.395 281.454 283.582 292.892 299.585 308.383 314.827 326.792 332.726
767000 -832.706 859.119 263.617 276.492 282.664 285.148 292.022 299.347 308.122 314.647 327.682 330.806
768000 -832.735 860.647 263.028 276.533 282.741 284.137 292.587 299.738 307.99 314.933 326.672 331.775
769000 -833.737 860.236 265.079 274.632 282.981 283.165 293.785 299.805 307.8 315.526 325.39 332.155
770000 -835.206 862.637 265.59 273.541 283.722 282.262 295.456 299.102 307.961 314.783 326.022 333.58
771000 -836.678 862.283 264.423 275.426 283.235 282.267 295.609 298.201 308.645 314.663 324.899 334.627
772000 -837.154 863.395 264.021 276.542 282.557 282.2 295.84 298.203 308.536 314.587 324.806 334.735
773000 -838.253 864.789 262.875 278.101 282.21 283.49 295.047 298.411 306.688 315.457 324.914 335.796
774000 -840.845 866.398 263.201 278.285 281.078 283.675 294.52 299.952 305.529 315.352 323.939 336.667
775000 -843.105 867.051 263.369 278.298 281.505 282.752 296.057 299.162 305.276 317.385 324.209 335.63
776000 -841.091 867.336 264.435 276.343 283.601 280.521 297.328 300.356 304.915 317.595 322.406 334.97
777000 -841.7 867.626 265.592 276.161 282.023 281.007 298.953 299.828 305.357 317.083 323.426 333.098
778000 -843.445 868.397 265.426 275.344 283.478 281.275 298.226 300.043 306.363 315.495 324.051 333.589
779000 -845.031 868.864 266.907 273.772 282.264 284.08 296.251 299.349 308.662 312.796 325.629 334.201
780000 -845.302 868.396 268.09 273.297 281.498 285.76 294.238 300.774 308.974 310.39 327.782 332.837
781000 -845.672 871.431 267.892 272.303 282.789 286.284 293.69 300.436 308.84 312.086 326.177 333.495
782000 -847.049 871.535 267.173 272.073 282.928 286.157 294.049 298.649 309.737 313.18 325.947 333.757
783000 -850.207 874.945 266.024 272.053 282.587 286.169 293.532 298.052 309.794 314.286 327.333 333.809
784000 -849.163 875.114 264.71 272.907 282.461 285.213 294.629 297.705 309.103 314.784 326.908 333.464
785000 -849.021 879.106 264.812 272.561 283.421 283.96 295.604 296.58 310.363 314.141 326.733 333.09
786000 -850.546 878.29 264.695 273.04 283.106 283.504 295.751 296.273 310.539 316.064 324.456 333.68
787000 -853.437 878.403 264.765 273.726 281.681 283.57 295.979 297.044 310.037 316.956 324.901 333.151
788000 -853.189 880.62 264.474 273.885 280.59 285.907 294.699 298.48 306.682 318.959 324.267 333.594
789000 -853.692 880.205 264.444 273.569 280.614 287.166 293.903 299.423 306.018 320.1 323.599 333.972
790000 -854.739 881.309 263.999 274.126 279.412 289.359 292.536 299.439 306.852 318.067 324.816 333.6
791000 -857.044 882.289 263.086 275.381 277.762 290.973 291.576 300.033 306.795 318.191 325.679 333.796
792000 -859.112 883.7 263.153 276.438 276.535 291.773 291.753 299.423 306.748 318.552 326.547 332.509
793000 -859.853 882.572 264.103 275.532 277.875 289.277 293.59 299.874 306.084 319.076 326 332.532
794000 -858.479 883.822 265.486 274.768 278.193 289.041 294.662 300.94 305.193 318.281 326.248 331.233
795000 -859.324 884.55 267.611 273.535 279.819 287.713 295.232 299.591 304.986 317.852 327.558 329.634
796000 -859.62 883.379 268.366 273.367 281.09 286.798 294.086 299.013 305.626 318.886 326.766 331.304
797000 -861.76 884.047 268.898 273.538 281.61 286.751 292.849 299.597 304.132 319.322 326.669 332.656
798000 -862.539 885.677 268.717 273.963 281.946 288.045 291.872 299.513 303.68 319.605 326.623 332.792
799000 -863.449 884.687 269.403 273.192 281.312 289.35 291.303 299.699 303.844 318.909 327.39 332.131
800000 -864.12 886.727 269.153 273.478 280.971 289.232 290.91 299.24 303.52 318.417 328.004 332.12
801000 -864.023 888.286 268.363 274.454 280.21 288.563 291.826 298.435 302.659 319.781 326.933 333.128
802000 -866.252 891.036 267.331 273.769 280.426 289.918 291.742 297.604 301.973 319.604 327.468 332.095
803000 -865.059 893.69 266.416 273.358 280.248 290.709 292.259 296.3 303.496 317.368 328.712 332.8
804000 -865.335 895.581 265.201 273.117 280.65 291.026 292.07 295.754 304.136 315.924 329.444 333.098
805000 -866.755 897.125 264.708 272.373 280.547 291.387 291.324 296.242 304.259 315.386 329.761 333.202
806000 -868.15 897.813 264.571 272.028 281.939 289.736 291.626 296.753 304.276 314.908 329.666 334.326
807000 -871.529 899.269 264.432 272.232 282.389 288.512 293.169 296.747 303.587 315.834 328.942 334.312
808000 -872.796 900.807 265.012 271.129 283.459 288.006 294.705 294.962 303.904 315.572 330.126 333.585
809000 -871.933 900.555 265.915 270.974 283.032 288.049 294.475 295.451 303.791 315.699 330.142 333.103
810000 -874.18 902.039 265.211 271.233 283.343 286.953 294.5 295.336 303.279 317.767 329.867 333.755
811000 -876.675 903.946 264.875 272.497 281.698 286.889 293.581 297.037 301.806 318.433 329.716 333.727
812000 -876.514 906.191 263.962 274.031 279.431 286.926 293.013 297.708 302.907 317.754 329.483 333.057
813000 -876.29 906.075 265.952 272.474 278.68 287.245 291.28 300.277 302.444 317.929 330.071 333.309
814000 -877.656 907.745 266.991 270.666 279.465 287.578 290.271 300.657 303.318 316.558 330.222 334.079
815000 -878.585 908.637 268.729 269.257 281.821 285.054 290.264 300.824 302.126 317.6 330.29 333.368
816000 -882.046 909.265 268.015 269.273 282.014 285.142 290.472 300.493 302.024 318.326 331.352 334.528
817000 -880.843 910.77 268.352 269.627 281.566 284.545 291.473 300.511 301.599 316.395 332.612 333.365
818000 -881.4 912.137 269.072 269.793 280.65 285.346 291.541 300.919 301.034 314.621 334.087 331.239
819000 -882.297 913.656 268.491 270.577 279.445 285.56 291.457 300.82 300.315 314.805 332.617 333.543
820000 -880.835 914.986 266.978 272.161 279.058 284.192 292.976 299.146 301.553 314.165 333.538 332.888
821000 -882.755 915.726 266.296 272.006 279.737 283.755 293.44 297.955 302.378 313.796 332.562 334.916
822000 -884.021 917.11 264.424 273.504 279.525 284.08 291.471 298.453 303.821 313.877 329.86 336.72
823000 -886.752 918.398 264.488 275.363 277.255 284.97 290.516 298.963 304.649 312.508 328.556 338.492
824000 -885.953 918.525 265.374 275.435 276.553 285.217 291.313 300.004 304.502 312.304 328.001 338.426
825000 -883.837 921.853 265.585 274.088 275.409 285.574 292.075 298.894 305.176 312.479 326.817 337.991
826000 -886.108 923.94 264.523 273.006 275.928 284.582 292.132 299.908 304.253 313.152 327.544 337.111
827000 -886.962 926.083 265.641 272.062 276.243 285.356 291.56 300.31 302.643 313.176 327.807 337.506
828000 -886.976 926.06 266.424 271.847 275.156 285.887 292.215 301.123 300.771 314.155 326.805 336.646
829000 -889.514 925.486 265.696 272.553 275.031 284.674 292.454 302.08 299.903 315.394 324.11 339.305
830000 -890.773 929.369 265.979 272.502 274.549 284.538 292.413 301.841 299.277 316.925 324.022 338.3
831000 -891.031 930.131 265.069 273.297 274.681 283.951 293.059 301.187 299.901 316.547 324.197 338.808
832000 -892.935 931.675 265.19 273.5 274.953 283.306 293.616 298.986 301.993 315.413 325.395 338.442
833000 -893.057 932.118 264.835 274.382 275.637 282.351 293.068 298.329 302.673 314.484 326.692 337.651
834000 -894.506 932.271 265.643 273.827 275.512 283.324 291.324 298.521 304.062 314.219 325.933 337.629
835000 -892.391 934.375 265.234 273.104 276.322 284.006 291.196 297.278 304.667 313.686 324.95 338.425
836000 -894.217 935.236 265.106 271.1 278.468 283.175 292.555 297.009 306.391 312.608 325.918 337.058
837000 -894.383 936.378 264.885 271.629 277.655 283.768 292.393 296.632 307.456 312.179 325.316 336.074
838000 -892.769 936.918 264.017 271.881 275.575 285.889 291.541 295.89 308.457 310.859 326.819 333.664
839000 -893.747 940.464 262.706 273.189 274.531 286.402 290.426 297.395 307.796 311.216 325.332 334.484
840000 -895.64 941.991 262.812 273.54 275.021 286.501 290.356 297.094 306.435 312.762 323.542 335.761
841000 -896.059 942.544 262.719 272.911 275.751 285.579 290.536 296.232 306.877 312.23 323.408 337.566
842000 -899.559 943.051 262.743 273.134 276.472 285.848 290.542 296.208 306.466 313.298 322.807 337.179
843000 -900.825 944.251 261.184 273.717 277.275 284.967 291.937 294.782 305.811 314.881 324.149 336.431
844000 -900.665 944.951 260.981 274.114 277.549 285.481 291.681 294.75 305.62 315.508 323.868 335.684
845000 -903.471 945.751 260.956 273.692 279.573 284.218 291.092 295.66 305.755 314.111 324.239 334.979
846000 -901.412 945.348 261.977 272.013 281.844 284.415 288.847 296.037 306.089 313.619 325.921 332.833
847000 -901.571 949.048 260.509 273.498 280.319 286.235 287.232 298.127 304.91 312.854 327.535 332.03
848000 -900.737 948.98 260.386 273.383 280.898 285.213 287.229 300.601 302.138 314.737 327.478 329.904
849000 -903.947 948.921 261.524 272.436 281.19 285.599 286.107 301.376 302.538 314.34 328.437 329.315
850000 -904.366 949.418 261.005 272.705 282.173 284.023 287.219 301.276 301.604 315.639 328.034 330.014
851000 -904.334 949.667 261.676 273.308 280.957 284.629 286.769 299.614 302.938 316.058 327.442 331.254
852000 -908.886 951.328 262.887 272.783 280.846 284.945 287.635 297.651 304.225 316.858 326.316 331.93
853000 -909.218 951.272 263.984 271.926 281.344 284.633 287.92 297.238 302.894 317.771 326.776 331.244
854000 -909.155 952.911 263.039 272.572 282.161 284.197 287.842 296.422 303.918 316.995 328.092 329.775
855000 -909.728 954.65 262.727 274.026 280.301 284.747 288.747 295.858 303.955 316.64 328.92 328.394
856000 -908.822 953.876 262.715 274.19 279.901 285.782 289.814 294.367 303.918 317.353 328.898 328.205
857000 -911.076 957.998 262.057 273.303 281.019 283.937 290.303 294.711 304.938 316.147 327.585 329.715
858000 -912.135 956.427 262.458 272.739 279.976 285.617 288.891 296.404 304.33 315.988 328.106 329.633
859000 -911.573 959.282 262.675 273.619 278.577 285.459 288.479 296.049 304.866 316.264 327.518 330.532
860000 -913.701 959.684 263.622 272.791 278.56 286.661 288.456 294.699 306.098 317.197 326.394 330.062
861000 -915.547 961.536 263.315 272.817 278.636 286.967 287.485 294.752 305.956 318.522 326.035 329.442
862000 -918.357 962.952 262.386 272.779 278.581 286.938 287.659 295.011 304.978 319.155 325.401 331.585
863000 -918.919 963.76 262.156 271.93 279.573 285.488 288.177 296.514 303.815 318.724 325.234 332.617
864000 -920.745 965.32 262.46 271.945 279.484 284.451 288.531 297.199 303.921 318.693 324.581 332.88
865000 -920.637 966.198 262.337 272.332 278.469 283.419 289.266 297.334 305.384 317.216 322.801 334.133
866000 -919.898 966.603 263.862 272.297 277.783 283.763 288.294 298.125 305.321 318.673 321.253 333.915
867000 -921.894 968.047 265.138 270.712 279.147 281.545 289.961 298.126 304.375 319.831 320.834 334.151
868000 -922.743 968.81 265.206 270.207 279.629 281.202 290.883 296.745 304.327 320.453 320.248 333.791
869000 -925.799 969.868 265.072 270.489 278.58 281.799 290.34 296.361 304.985 319.497 321.034 335.69
870000 -926.342 972.379 263.125 271.348 280.09 281.147 290.524 295.19 306.207 318.632 321.455 336.058
871000 -928.142 973.504 262.398 272.204 279.02 281.138 289.933 296.495 306.307 318.894 320.71 336.596
872000 -928.12 974.221 263.283 271.491 279.918 280.179 289.086 298.793 305.962 318.364 321.124 335.32
873000 -927.479 973.685 265.074 270.909 279.142 280.945 290.209 296.819 306.815 317.127 323.023 332.994
874000 -930.128 977.061 264.834 270.973 278.687 281.912 290.219 295.827 306.222 318.594 323.741 332.927
875000 -931.797 978.025 265.074 270.275 277.699 283.145 289.872 295.796 306.403 317.779 325.37 332.293
876000 -933.499 979.148 264.564 269.826 278.758 282.059 290.324 295.97 305.694 318.195 325.99 331.8
877000 -932.277 980.466 264.708 269.515 278.568 281.068 291.076 295.83 306.76 317.812 324.616 333.144
878000 -933.243 982.034 265.216 269.908 278.071 281.082 291.516 295.644 306.589 318.204 324.837 333.498
879000 -936.649 982.372 265.031 269.374 278.481 281.419 290.928 294.569 306.826 317.11 326.224 332.478
880000 -936.581 982.411 265.063 269.797 277.608 281.687 291.878 293.497 307.821 316.394 326.528 332.63
