# Time-averaged data for fix 5
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6]
1921000 -8966.5 17908.4 6210.4 -9519.07 21972.6 6197.99
1922000 -6696.29 17127.4 5830.21 -7559 21357.7 5824.98
1923000 -4945.74 14810.2 6004.41 -5727.69 18915.6 6014.47
1924000 -4594.61 12013.1 5980.78 -4672.96 16465.1 5978.15
1925000 -1247.74 7325.7 5916.3 -1204.69 11845.2 5871.87
1926000 1744.68 4429.88 5440.22 1632.55 9144.19 5421.72
1927000 3311.89 2452.74 5177.09 3364.86 7627.87 5098.72
1928000 4653.99 3901.82 5248.66 5187.64 8740.75 5250.8
1929000 5524.33 4552.05 5112.92 5644.17 9030.82 5101.01
1930000 4572.01 1771.1 4685.02 4758.26 6150.28 4651.16
1931000 5689.32 1155.75 6270.76 5931.28 5496.04 6264.67
1932000 6371.23 936.766 6531.35 6484.75 5618.78 6528.49
1933000 5152.77 2141.31 6213.58 5130.78 6692.59 6157.21
1934000 3192.6 5269.1 6409.98 2634.47 9515.01 6362.13
1935000 599.055 1963.69 6453.72 332.473 6523.86 6443.22
1936000 1823.44 36.6629 5756.06 1405.68 5372.56 5743.64
1937000 3408.57 -50.306 5337.88 3065.6 5356.69 5289.79
1938000 4335.27 1710.18 5369.85 4493.16 7306.15 5324.97
1939000 4050.62 4819.81 4998.64 4317.09 10557.2 4938.52
1940000 4614.96 5312.9 4380.73 4814.11 10416.4 4382.52
1941000 3185.73 8539.38 4663.2 3032.96 13425.2 4656.69
1942000 3551.77 10462.9 5420.01 3133.27 15064.3 5357.28
1943000 5319.25 7562.98 5753.07 5205.96 12364.6 5746.02
1944000 5294.16 6535.78 5410.74 5676.85 11823.9 5413.2
1945000 1720.91 490.352 5576.93 2003.6 5026.21 5569.21
1946000 1344.06 -5817.67 6280.23 1233.08 -1517.18 6254.23
1947000 -469.245 -10238.3 7054.33 -384.986 -5548.69 7052.73
1948000 821.832 -12721.3 6913.98 1225.56 -8175.9 6870.87
1949000 2182.67 -14806.5 6860.3 2596.82 -10351.9 6876.43
1950000 5904.36 -15318.2 7653.93 6300.25 -10808.6 7579.01
1951000 8594.46 -14560 8442.34 9208.89 -10316.4 8408.61
1952000 8035.43 -13495.5 8031.52 8438.39 -9188.56 7988.86
1953000 6221.74 -10529.7 7675.53 6551.35 -6801.42 7647.15
1954000 4834.79 -11061.6 7087.17 5445.33 -7140.24 7051.21
1955000 6809.67 -12990.7 6959.34 7414.51 -8726.37 6907.89
1956000 4587.74 -17172.1 6839.4 5402.81 -12882 6798.89
1957000 2134.59 -18450 6554.56 2870.81 -14593.3 6509.41
1958000 968.647 -17421.4 6308.66 1261.36 -13613 6288.8
1959000 -1673.28 -14795.8 5568.09 -1839.39 -11430.3 5600.99
1960000 -3295.64 -11862.7 4910.13 -3812.41 -8437.92 4873.81
1961000 -3829.06 -11075.9 4578.38 -4526.33 -6869.71 4534.33
1962000 -3370.97 -13078.9 4739.06 -3959.45 -8712.32 4731.63
1963000 -3655.08 -14094.9 4681.91 -4690.62 -9040.12 4646.16
1964000 -4585.99 -12643.3 4665.8 -5484.96 -8252.36 4680.82
1965000 -2014.01 -12351.6 4787.39 -2791.42 -8658.13 4748.72
1966000 305.374 -13657.4 4729.22 -306.796 -9702.65 4719.38
1967000 -823.774 -17056.6 4827.21 -1488.86 -13145.3 4814.43
1968000 -1673.87 -16911 5148.46 -2597.22 -12653.3 5107.25
1969000 -3046.54 -14309.8 4830.53 -3276.79 -9927.18 4817.52
1970000 -3639.99 -13505.3 4519.64 -4104.01 -9130.75 4464.59
1971000 -3703.33 -13067.2 4431.91 -4206.03 -8896.46 4417.26
1972000 -2729.17 -12056.5 4102.35 -3090 -8345.4 4076.91
1973000 -2917.4 -11351.4 4653.84 -2605.05 -7868.84 4672.06
1974000 -4904.36 -12648.7 4500.95 -4631.87 -9018.28 4471.59
1975000 -5956.06 -11341.2 5158.87 -6365.02 -7071.86 5121.09
1976000 -2864.77 -10982.1 4856.66 -3750.69 -6152.42 4835.26
1977000 -831.74 -8833.72 4733.43 -1349.14 -3847.76 4744.99
1978000 2175.69 -9726.65 4103.13 1747.59 -4343.78 4020.68
1979000 1657.87 -9852.8 4704.84 1836.72 -4671.19 4670.9
1980000 788.349 -7582.95 5052.39 1546.11 -3261.83 5012.39
1981000 -1114.5 -7563.6 4712.98 -876.697 -3624.12 4731.42
1982000 -4492.37 -6718.07 4844.81 -4742.6 -2919.19 4801.8
1983000 -5472.88 -6905.93 4349.89 -5616.97 -2388.37 4321.06
1984000 -5529.14 -4183.67 4930.82 -5587.39 486.305 4942.54
1985000 -5232.6 -1636.94 5525.06 -5954.67 2751.22 5528.15
1986000 -8602.46 1209.01 5597.08 -8912.4 5608.24 5591.39
1987000 -9126.95 1433.59 5534.4 -9615.32 5618.56 5504.97
1988000 -7864.01 1554.8 5508.16 -7765.95 5803.73 5467.52
1989000 -6841.25 1897.29 5751.94 -7048.77 6278.03 5733.69
1990000 -3894.35 2916.49 5541.24 -4049.9 7167.22 5494.7
1991000 -2870.42 5745.64 5651.78 -3050.74 9559.62 5624.41
1992000 48.0054 2891.71 5388.25 -386.881 6574.65 5360.14
1993000 -112.057 314.25 5988.47 -760.408 3763.66 5988.05
1994000 842.221 2112.52 6177.71 539.953 5299.27 6138.02
1995000 2815.52 3636.63 5579.09 2563.62 7369.06 5595.39
1996000 2812.42 6602.3 5933.7 2439.82 10205.8 5913.92
1997000 3065.58 6138.86 6079.26 2881.23 10030.9 6043.6
1998000 2211.28 3778.25 6063.52 2227.1 7735.19 6050.82
1999000 3089.61 6511.33 6116.84 3374.82 10266.2 6065.63
2000000 1865.85 8755.09 6598.8 2188.88 12276.3 6591.36
